ID,date,product,amount,quantity,currency
8a08f277-57cb-4a3e-9224-a33a8b44a9b8,2021-02-01,iPhone,118482.46,881,USD
16037878-c3e1-411e-8809-e604e98f3dc7,2021-02-01,MacBook,82860.11,216,USD
74d5cdbc-c91f-40c6-be5a-9606240c3fbe,2021-02-01,iPad,63438.16,342,USD
534c09f5-7d53-4e9a-9baa-3c6cc0007088,2021-02-01,AirPods,29733.84,696,USD
18d2d84e-64c9-4c46-b567-b5857220d3fe,2021-02-01,Apple Watch,23842.00,396,USD
bb3ec574-6d6e-4924-bd57-2b9af912e2cf,2021-03-01,iPhone,120787.06,912,USD
a8898ca3-f79f-46e8-844a-14a8d75a1dc6,2021-03-01,MacBook,84096.10,214,USD
a1f8cf6a-48e4-4b3b-9ee3-a488bc769aea,2021-03-01,iPad,64576.99,347,USD
9afdef5d-6eda-4e8b-83a6-dc01961d049f,2021-03-01,AirPods,29384.10,687,USD
08d1e844-dfc1-4a75-9a56-0a28fbe960f1,2021-03-01,Apple Watch,25337.60,422,USD
4b3625a8-9bf0-4de7-a585-c89c4f619d91,2021-04-01,iPhone,125865.15,959,USD
3454907c-2e39-41c8-94ac-38a31a9ef6ab,2021-04-01,MacBook,89055.46,234,USD
c3a4cdf7-0239-498f-9167-2842d6eb8e28,2021-04-01,iPad,66989.40,360,USD
92ad8864-cf7e-409a-a747-bbe0666a818f,2021-04-01,AirPods,30072.20,691,USD
07a7c48f-6b27-4e0a-9fff-b72582fad251,2021-04-01,Apple Watch,25712.17,434,USD
091595e0-8e04-4719-923b-f49b81441347,2021-05-01,iPhone,124543.75,928,USD
a0413e8c-1645-401d-a5f1-2212b43097bf,2021-05-01,MacBook,85647.66,222,USD
9b83f3be-50fb-4af4-af8a-d5eef20e16e5,2021-05-01,iPad,65987.79,358,USD
60967ea5-7c94-407d-9c21-10470fcebde1,2021-05-01,AirPods,30380.49,722,USD
2538183f-dd34-48d6-9448-b8197fd3c690,2021-05-01,Apple Watch,26105.64,430,USD
931d9ca6-663c-4f91-a0db-70e3520914a4,2021-06-01,iPhone,118692.94,887,USD
cb4fcfce-338d-4e0b-b5d4-dd597df3d5b1,2021-06-01,MacBook,87964.60,227,USD
4456bb83-0481-4aae-b250-257b5bf8a102,2021-06-01,iPad,64554.25,345,USD
3157ea66-cb87-4e58-84c0-efad17e7d9ba,2021-06-01,AirPods,30363.70,718,USD
5d4eb05e-d26d-4041-a797-ed2eed86ef8d,2021-06-01,Apple Watch,25699.75,425,USD
6725f7dc-bcd1-459e-89ab-cb0c2504ce79,2021-07-01,iPhone,119997.74,917,USD
2d2cf082-0b82-4052-8cee-158575eed090,2021-07-01,MacBook,85610.33,222,USD
a9f5a308-6563-473a-9681-e2cee4b4be8d,2021-07-01,iPad,66135.15,352,USD
743b858f-a62c-49ca-a2d0-4491cffdb45f,2021-07-01,AirPods,30080.53,698,USD
86668e94-a307-478a-abfc-80e982d59798,2021-07-01,Apple Watch,25288.62,427,USD
aa41a5f2-7285-41ed-8508-ccc4bc20b907,2021-08-01,iPhone,121565.63,899,USD
55de15b8-5472-40d2-b128-1ceef546638b,2021-08-01,MacBook,86637.41,225,USD
d08a7979-75a0-45fc-bc3c-78f725fea9d2,2021-08-01,iPad,68161.18,369,USD
31e51e6c-d316-4ae7-b108-ff3c9acc5b04,2021-08-01,AirPods,31382.78,744,USD
b14753f2-eb1f-40ad-9be9-2ceef7a6c98f,2021-08-01,Apple Watch,26238.27,437,USD
2990db1c-11c5-4744-8c61-d80ceec34257,2021-09-01,iPhone,121780.57,920,USD
6aeae3d9-fb2f-497b-83f5-44ba9edcfc96,2021-09-01,MacBook,87645.33,230,USD
e19e7e3f-82ea-4af3-be4d-ebb93f2a4b3b,2021-09-01,iPad,67499.26,367,USD
5ab9a1bf-0df5-4d35-9fa8-a99f9931ae46,2021-09-01,AirPods,31296.41,735,USD
185a7579-9ee7-4fb3-9705-dd8744dd55f5,2021-09-01,Apple Watch,26389.34,441,USD
09dec702-df64-4412-9a53-28317980f141,2021-10-01,iPhone,128204.58,971,USD
ab02f1e3-e4c4-4347-b943-5dc65bc5ef12,2021-10-01,MacBook,90102.28,238,USD
9142abb8-090d-4783-91b6-efd9994cf616,2021-10-01,iPad,68809.97,372,USD
987a7db7-da5c-4951-869a-31db5c29c4c8,2021-10-01,AirPods,32171.20,757,USD
328022e0-aa42-4fb9-a1eb-46eb2a9bb777,2021-10-01,Apple Watch,27233.93,459,USD
877b4a3d-573a-467f-8fe1-7e5bc5b3a9b2,2021-11-01,iPhone,140517.69,1070,USD
2406b78c-7c7d-42f9-8d47-a80c54c45f6e,2021-11-01,MacBook,101633.73,264,USD
3c43071c-8fe8-4cf7-a0ec-7c9ca0b2e6b1,2021-11-01,iPad,76334.10,411,USD
4bbb7d64-b513-4293-964a-77b862e3c673,2021-11-01,AirPods,35966.18,832,USD
41541f3c-1cbc-4c6d-8fba-a0c811908040,2021-11-01,Apple Watch,29764.68,501,USD
ef35370a-0c1b-4427-aeb7-008829bb5470,2021-12-01,iPhone,135063.83,1002,USD
fc4090c6-8f26-461c-931f-5b025fed5ea8,2021-12-01,MacBook,92747.74,240,USD
21685049-d49f-4ed3-a43c-1972985ee54c,2021-12-01,iPad,72633.55,393,USD
5c8ceed3-bbff-453b-9727-3a13c5fdc6eb,2021-12-01,AirPods,32340.37,758,USD
3bdde93e-c0a7-4a4a-829c-bc7cc9978ea4,2021-12-01,Apple Watch,26795.32,451,USD
bcb508a3-e97f-45cf-8fa3-1481d841df51,2022-01-01,iPhone,114103.25,870,USD
3f8ef9cb-5279-40b2-a848-891ed2b0183a,2022-01-01,MacBook,83580.53,214,USD
3baee8e5-5328-43fe-b565-35ec9e873486,2022-01-01,iPad,63635.42,342,USD
2a9d9f74-b736-4338-bd1e-6cc7c13f8d58,2022-01-01,AirPods,29201.40,670,USD
f838813d-d64d-4c68-aa68-615a6f3d3ec2,2022-01-01,Apple Watch,24120.50,400,USD
ec6efd73-5563-4625-b87f-2223e08043de,2022-02-01,iPhone,119981.99,915,USD
1af92d69-3a79-402f-bdb8-e75225011312,2022-02-01,MacBook,87409.17,223,USD
ddc0666c-9573-403d-bfdb-d1d22e857fb3,2022-02-01,iPad,65705.24,360,USD
ff661560-0c1a-4ca3-b33c-2998f2a51b1d,2022-02-01,AirPods,30568.52,723,USD
ba34c193-2db2-4f92-91bb-38affb18c89b,2022-02-01,Apple Watch,25599.48,426,USD
abcd0dfb-211f-41ae-87ff-ed05cbf4444a,2022-03-01,iPhone,127413.33,969,USD
3379ab5a-e9e7-4728-84a1-579baf5c4548,2022-03-01,MacBook,91795.57,240,USD
4afcfdcc-8be3-47ab-8759-3c450c4f34db,2022-03-01,iPad,70573.99,375,USD
4c514cf6-32b0-4f36-ad91-c5b23e977825,2022-03-01,AirPods,31619.08,725,USD
45cbd6ab-1eb1-40e5-8241-a3cb5b6d5f2a,2022-03-01,Apple Watch,27138.64,448,USD
0a66e0b1-fe71-4b8e-a3bd-4a66451c4076,2022-04-01,iPhone,129549.19,955,USD
466acc7f-ee1a-448b-b496-549c5e257300,2022-04-01,MacBook,89555.14,232,USD
fdf5b81b-16ed-4979-b94f-afde655b6451,2022-04-01,iPad,68723.07,363,USD
91520633-ba2b-46a8-aa2f-f82760c5f4ae,2022-04-01,AirPods,32768.52,772,USD
dcbef3c8-5f44-41a4-aca4-2e2ee46d0e43,2022-04-01,Apple Watch,27086.74,448,USD
b7e8f8c0-a25b-439b-b79e-34b219aa2733,2022-05-01,iPhone,133694.69,989,USD
9bfa4b73-b95c-4e9d-8d7e-5f580bdd73a2,2022-05-01,MacBook,90903.57,238,USD
7e1b36df-1ee4-43dc-837b-da09086ff5ac,2022-05-01,iPad,73234.57,390,USD
a71d1e87-8f90-48e8-bf8d-e9a04451b046,2022-05-01,AirPods,32896.68,765,USD
7f83f6e9-246c-49f7-b14f-aa58b4cfbd26,2022-05-01,Apple Watch,27821.76,470,USD
eb426beb-4b68-4e4f-b623-bfe552d16a7f,2022-06-01,iPhone,125722.74,928,USD
dfd4313c-eec2-40e1-a914-f29da3e1e63b,2022-06-01,MacBook,93549.95,244,USD
4387279e-0c7b-4bda-af81-102db40d1dcd,2022-06-01,iPad,68615.49,370,USD
d916759e-6dfc-467d-8cab-d12d310dd72e,2022-06-01,AirPods,31574.46,735,USD
dca2fbdf-825b-4240-9429-c47312af69b1,2022-06-01,Apple Watch,27520.25,470,USD
4c85346b-8000-447c-b81a-8904fb343b61,2022-07-01,iPhone,124623.81,947,USD
e67b7dca-eef9-481f-aa2b-cb7948b35d64,2022-07-01,MacBook,90213.58,233,USD
f9c42c08-e44f-47f1-ad8d-d1a5c4be4766,2022-07-01,iPad,70090.35,377,USD
1b8a228b-a38f-4e17-b880-259a77f6adae,2022-07-01,AirPods,32424.14,770,USD
854ae92c-86a3-4b42-a3a2-76955fe32579,2022-07-01,Apple Watch,27153.54,453,USD
6686f977-251f-4c33-876a-1b6785680aab,2022-08-01,iPhone,127774.94,940,USD
3fb0393a-472e-49d9-b4e7-d9d6fa79b24e,2022-08-01,MacBook,92855.32,240,USD
fed432db-537a-456c-abaa-345836eb5b79,2022-08-01,iPad,72346.86,394,USD
8a462036-ca0d-4c38-aaf0-070e856b80fb,2022-08-01,AirPods,31527.01,743,USD
a6ecab3f-be1c-4693-ad91-ebd008ace63f,2022-08-01,Apple Watch,27300.62,451,USD
cb60c0a0-0667-4831-95ce-bad38e16044a,2022-09-01,iPhone,135579.21,1002,USD
c88f9786-37c4-4a5c-a1fc-3902e84d8ae8,2022-09-01,MacBook,96064.24,244,USD
1353c7ca-b41f-438b-af11-9645ac098340,2022-09-01,iPad,70659.47,385,USD
60f5fac9-121c-477a-83ca-18eeb6828114,2022-09-01,AirPods,33421.55,781,USD
a8112f9e-3f89-4056-ad05-177654cb1c12,2022-09-01,Apple Watch,28026.44,465,USD
b4b1427b-c1e4-4e6a-a18a-a6ad96d9611a,2022-10-01,iPhone,135500.41,1014,USD
e949f238-02bd-4b47-93d5-f3eb95de7c38,2022-10-01,MacBook,95197.00,244,USD
0836e600-341f-43cd-a812-7a69c0917cb5,2022-10-01,iPad,73913.29,391,USD
b67f737a-955c-48a8-9ca6-2b2b9177ebd7,2022-10-01,AirPods,34063.07,798,USD
11aaf373-f482-4d7f-b222-e433d9404deb,2022-10-01,Apple Watch,28921.86,489,USD
f4dacc70-44a0-49f8-a6c2-c3edcfcab46b,2022-11-01,iPhone,154808.91,1152,USD
088ad02a-7f80-46c4-89b2-f0a3d595dbf5,2022-11-01,MacBook,107313.69,279,USD
49655c30-36d5-496d-a275-7c73ed824d2e,2022-11-01,iPad,83380.94,445,USD
483f6abf-a63d-4e3d-8dcd-b8f32dcd5ac9,2022-11-01,AirPods,38089.31,906,USD
8585bcde-6d1a-4676-b0e1-7bf6dc9fa5d5,2022-11-01,Apple Watch,31797.43,540,USD
cee3c460-9ee4-4ffb-b11e-c55a904a97c3,2022-12-01,iPhone,142529.92,1087,USD
b5507182-3c99-4fce-b259-9b257044e77e,2022-12-01,MacBook,100440.50,258,USD
15703eb1-9378-4548-ac28-312ccb7a597c,2022-12-01,iPad,77568.67,418,USD
f2c55e12-b1a2-44e6-9360-4a6b76203f6e,2022-12-01,AirPods,35549.76,827,USD
ea38a4e0-98a3-41be-9958-a03be6f3e4d7,2022-12-01,Apple Watch,28411.28,483,USD
8396cbcb-95ad-41b7-94da-91df2e9bf1a6,2023-01-01,iPhone,128291.00,954,USD
aec86b6a-bd13-4810-b7d1-07dcb43d85b4,2023-01-01,MacBook,88257.75,224,USD
a5e06a13-5345-4077-89f9-9ca7db514312,2023-01-01,iPad,67395.85,361,USD
3f428672-d281-4961-9c87-cfe1a6a885f8,2023-01-01,AirPods,31930.98,754,USD
14907f85-f8cc-401b-9b16-5a7698083edd,2023-01-01,Apple Watch,25869.04,435,USD
bafa0135-6d4f-4c91-9bda-8fffcc3a6b26,2023-02-01,iPhone,134508.93,1001,USD
1ddbada8-9516-4013-8270-00c86930e3c9,2023-02-01,MacBook,91853.67,236,USD
93c60e83-ba55-43d4-ba93-2c59c744371f,2023-02-01,iPad,71407.43,377,USD
98853181-e431-4b3b-ab28-84f25eb17e6e,2023-02-01,AirPods,32310.31,749,USD
d1bcbed5-3f8d-4aea-819c-7a0bb959d26b,2023-02-01,Apple Watch,27491.94,467,USD
7a2c76ac-5955-4872-9d6c-57b496771870,2023-03-01,iPhone,133344.19,982,USD
c00e212d-f32b-4b31-8991-7067dc3759c1,2023-03-01,MacBook,93456.91,246,USD
1d923efb-6a98-4a5a-9ae1-655619142686,2023-03-01,iPad,73035.95,400,USD
4c5a1077-9a9c-4ff0-ade9-ee7103c3f4fc,2023-03-01,AirPods,33834.86,805,USD
62b56d70-0d87-4144-871f-42c163ad41f8,2023-03-01,Apple Watch,27537.68,467,USD
37158a82-4681-49d0-93d8-a5befae19bf4,2023-04-01,iPhone,139920.38,1055,USD
3acab30d-8564-420e-9254-205ef5f97f51,2023-04-01,MacBook,99697.80,263,USD
7f61499c-3e57-4d55-bf23-948dcdbb1405,2023-04-01,iPad,72631.33,384,USD
3bfb5605-a36a-47ef-9be1-e54675c14346,2023-04-01,AirPods,34713.30,806,USD
87f93de2-e67e-4ef6-b254-1a980af000fa,2023-04-01,Apple Watch,27878.70,463,USD
bca938b1-bc08-4eb8-8973-263197083bdf,2023-05-01,iPhone,140907.35,1051,USD
641c8091-adcf-4c77-9b41-c10b7a509edb,2023-05-01,MacBook,98355.74,253,USD
49cda075-ce17-4556-b5f2-518b0821818f,2023-05-01,iPad,75642.12,402,USD
3b2e80c7-d2ef-4056-8cb5-a6af0f92f82f,2023-05-01,AirPods,34056.35,779,USD
05f7a874-4db4-475b-b40a-395a149da37e,2023-05-01,Apple Watch,28980.65,485,USD
98fa9620-d63a-451a-9c23-2c9481f6987b,2023-06-01,iPhone,137133.04,1029,USD
14113492-3b41-45fe-82ac-c67ffb530a41,2023-06-01,MacBook,97201.17,254,USD
29162089-55eb-48ba-a028-d3bcee2cae5c,2023-06-01,iPad,72614.82,391,USD
68e3a1f4-201f-4b5c-98ca-bbdf2e707d3f,2023-06-01,AirPods,32854.96,764,USD
ca9dccec-fd22-4b13-bb99-f313b72e55cc,2023-06-01,Apple Watch,28868.93,487,USD
004b6e13-a562-456a-b036-d984cb86f990,2023-07-01,iPhone,135110.28,1018,USD
a58ab039-c114-4764-8f19-0cfcd3096e3a,2023-07-01,MacBook,96524.86,248,USD
27c335b9-8877-412b-a51b-5819e4d63c28,2023-07-01,iPad,75466.26,408,USD
9a56d701-c9fa-4e71-84b6-5da772046a4b,2023-07-01,AirPods,34551.22,811,USD
